m0,m1,m2,m3,voltage_mV,std_mV
2244,724,606,451,8.126499221778008,4.430148979833166
3099,172,627,442,1545.8934293649095,0.39570151571833545
2491,678,1203,707,6.587847529526658,2.649837225814881
2265,472,753,537,5.961607715079196,4.110898017084974
2836,349,1060,1096,1651.8774987029633,5.381365658294049
2522,316,1201,1055,6.65843684194464,2.4772050422372214
2215,857,1086,868,6.667195654164251,2.3155269627957398
2876,332,1092,450,5.961607715079196,4.110898017084974
2986,771,1246,642,5.185430463576159,5.303648971034857
3030,639,1243,1268,6.049806207464828,3.9384905930263394
2897,684,1475,1154,6.490798669392987,2.887813559079433
2696,182,1433,1302,6.4820093386639,2.9663091943410795
3138,371,1069,514,6.067445905941955,3.9028561754796365
2608,330,756,1079,6.702597125156408,2.4510506556842016
3041,102,658,749,290.5282143620106,3.9887548697722304
2500,595,1272,1263,60.2020325327311,1.5768563886551301
2626,793,949,1039,114.27134006775107,5.117924899870661
2954,267,1568,762,4.312265388958403,6.298632208773717
2146,474,1526,1320,4.338724936674092,6.2725872399875175
3132,228,690,1224,6.367290261543627,3.1740553072810314
2181,447,1519,1375,4.912015137180701,5.648671050490311
2673,432,1235,544,5.476485488448745,4.893037420675483
2914,1010,694,978,5.8910184026612145,4.205496121865464
2952,1005,733,603,5.679342020935699,4.574220750626256
2707,748,1136,1005,43.40403454695272,4.2081241784167
2252,697,653,1399,5.000213629566333,5.541196192800857
3055,151,1469,1070,6.4466994232001715,3.0123402768564165
2548,711,997,1175,201.91686758018741,2.736452988401519
2199,611,1484,1087,4.506302072206793,6.102392437130977
2470,315,635,901,6.1821039460432745,3.660720621047316
2562,816,1251,784,6.384929960020753,3.127939357281559
3069,172,1346,1017,5.264809106723228,5.196500686980778
2975,533,633,1212,5.1325113681447805,5.373242969574723
2540,173,641,1187,5.2207098605304125,5.2564451628693005
2180,574,1390,1021,5.388286996063113,5.0227937952404
2425,397,842,1296,6.508438367870113,2.8362805536489857
2394,59,724,947,5.264809106723228,5.196500686980779
2449,220,1403,1126,5.6969817194128245,4.545013025688299
2200,413,1215,542,5.423566393017365,4.971485445973839
2868,188,1212,903,5.388286996063113,5.0227937952404
3123,819,1592,627,4.920834986419264,5.638077846691989
2858,676,1384,1090,6.279152806176946,3.4846753907262404
2287,235,1142,765,4.779717398602252,5.803641750507228
2433,915,1204,1254,1315.0906704916526,3.9810742568466373
2250,919,700,584,295.1475569933164,8.072292290069488
2383,703,830,861,201.87261574144722,2.5964028682562743
2855,961,1258,845,5.300088503677481,5.147770572855994
2683,435,1319,585,4.709158604693748,5.883408010623855
2435,263,875,587,5.088412121951964,5.430162788485801
2901,170,947,745,539.6319467757194,8.207569752436246
2161,384,1364,635,5.061952574236274,5.463859230919549
3004,971,708,985,5.106051820429091,5.407509915677526
2605,137,1218,1081,6.226233710745568,3.605796413402343
2313,190,834,599,4.409283730582598,6.202047495600869
2153,405,629,855,4.576860866115299,6.027900781370615
2654,392,886,1204,25.747550889614548,5.1215343077154865
2280,372,723,1221,5.652882473220008,4.617559608389074
2174,275,1197,1048,4.409283730582598,6.202047495600869
2838,101,599,659,44.22711874752038,5.43760573159903
2773,274,1044,560,6.420239875484482,3.0843415933936726
3094,298,622,977,7.276985992004151,2.664444503303904
2981,826,688,755,6.173314615314188,3.722226767642559
2412,961,1118,1389,58.370006408886994,5.202322650112411
2384,166,1015,1253,4.744438001648,5.843767477381458
2599,191,949,589,6.323221533860286,3.3332771995388577
2433,194,986,1370,5.485305337687307,4.879784347903768
2665,285,1053,1202,129.66154972991117,4.236322613915619
2202,557,1000,800,6.411420026245918,3.1079213223897426
3069,264,1484,1191,5.167821283608508,5.356243463585287
2963,306,980,1325,10.409863582262641,7.013043912888802
3128,619,1093,691,6.217413861507004,3.6255147835973696
2290,843,1571,1306,6.649616992706076,2.507340907291751
2548,425,1575,1249,6.146855067598499,3.778819121654753
2241,1005,910,706,148.37122714926596,1.677745891762374
2700,103,708,571,7.09118930631428,2.1255239313321983
2635,276,1237,590,5.167790765099033,5.3270064069724485
2390,387,755,872,6.720114749595631,2.1109688071904764
2933,919,1455,620,4.753257850886563,5.833781921580147
2738,834,1208,745,6.217383342997528,3.5821885389815202
2667,71,1408,650,4.515121921445357,6.093175467816381
2692,398,1487,874,4.6738792077394935,5.922573092630074
2487,363,771,1272,6.1644947660756255,3.741206797818795
2286,55,905,1103,3.641956846827601,6.892044874972073
3068,181,792,734,1472.204351939451,6.586100928513538
2318,552,728,1276,5.4059266945402396,4.997236604712642
2578,384,1120,686,6.217383342997527,3.5821885389815207
2149,552,879,645,6.040986358226264,3.956157946110584
2724,347,1561,539,5.247169408246101,5.220605776384518
2622,415,742,1315,6.226203192236091,3.5622304243226584
2620,735,758,828,482.5362102114932,5.56296914973178
2872,291,1574,594,5.35300759910886,5.07333797492167
2493,637,931,710,115.48371837519453,6.477047812676014
3070,160,807,946,178.38282418286693,8.2137468495272
2920,759,791,757,5.564683980834376,4.758110438255664
2283,704,1536,736,5.28247932370983,5.202329437101125
2247,287,776,805,6.023346659749139,3.9911995743841517
2897,500,1560,1338,6.323221533860286,3.3332771995388577
2303,203,816,615,6.367381817072054,3.3183501608922907
2936,44,972,655,25.32273323770867,4.785545328061759
3106,1009,679,640,5.1413617358928185,5.390791786746433
2938,853,1548,962,4.682699056978057,5.912825877044693
3069,216,982,912,711.2512588885158,6.851528068827335
3081,799,618,804,6.367290261543627,3.1740553072810314
3141,946,1131,1270,5.723471785637989,4.53527962929702
2227,906,984,681,5.84698019348735,4.358054079981896
3070,943,1278,1032,4.814996795556505,5.7630206953524885
2604,861,801,1126,12.949919125949892,8.375978872157285
3005,446,642,1157,5.705801568651388,4.530312792574346
2626,839,668,1179,6.649708548234504,2.687662074154322
2750,534,1464,589,5.300088503677481,5.147770572855994
2169,892,1277,433,4.523941770683919,6.083931749038956
2268,130,780,1083,5.361827448347423,5.060772312842662
2499,243,1028,1188,7.020416882839442,1.8948978060716988
2856,272,775,597,1033.8026367992188,3.8262189416553847
2251,566,1504,440,4.700369273964659,5.919686989728823
2948,229,745,819,293.39521469771415,7.048802744514736
2640,748,1331,1391,877.87011322367,7.625047674864661
3092,592,1435,920,5.053132724997711,5.475016876530337
3135,185,817,1410,5.264809106723227,5.196500686980778
2339,602,671,1359,4.453413495284891,6.1824553152585455
2304,180,1210,477,3.9682912686544385,6.6182905150975735
2965,916,690,1126,5.1325113681447805,5.373242969574723
2272,599,674,813,6.781945249794,2.0807370757540267
3059,857,1226,1016,4.912015137180701,5.648671050490311
2448,118,734,1299,4.964934232612079,5.584601503840675
2676,851,1474,748,3.9330118717001863,6.649201219291394
2475,401,1511,971,4.568041016876736,6.037307600377068
2999,860,702,1134,4.9472945341349535,5.606094882768829
2421,246,1470,921,4.885555589465011,5.680249964009088
3099,984,1404,632,4.797357097079379,5.78339378830529
2230,866,724,744,23.880123294778276,5.008526249760984
2547,718,690,955,28.96908474990081,7.658667661206226
2708,211,1074,467,5.291268654438917,5.160018858467602
2156,596,1575,600,3.9241920224616234,6.656877254690981
2668,468,984,1066,696.3737907040621,2.7090800750587314
2232,895,841,976,58.77712332529679,4.590048504088632
2359,569,978,713,7.0029297769096965,2.337702641259949
2774,817,746,552,6.649708548234504,2.6876620741543213
2785,569,602,686,38.98770104068117,6.950999047080211
3047,303,896,826,501.3452558977021,3.942101232113212
2211,601,1225,1019,6.111514633625295,3.770771796884871
3017,938,762,523,5.37946714682455,5.03550057623832
3042,310,1398,1198,5.547074800866726,4.8180518119625955
2770,923,955,1361,6.534928434095279,2.8130258104991936
2428,329,619,1279,4.647419660023805,5.951640539930813
2225,963,1442,891,5.661702322458572,4.603175559254572
2678,934,1349,1308,5.397137363811152,5.041113584391643
2197,943,707,766,82.78847621082188,7.962814675459349
3115,371,1432,746,5.35300759910886,5.07333797492167
2728,832,962,441,6.30558183538316,3.3762675136534406
2439,543,860,1211,7.4716330454420605,3.1239854008564754
2258,1028,1581,915,4.603320413830989,5.999514035202737
2515,473,873,792,167.25791192358164,8.833199082754804
2394,756,636,958,10.657673879207739,7.1970197955602995
2936,927,694,1339,4.52394177068392,6.083931749038956
2946,578,841,1009,6.82601397747734,1.8035870486594068
2289,546,1526,1032,4.814996795556505,5.7630206953524885
2668,662,605,1076,6.376232184820093,3.343424255620894
2787,921,1300,1220,6.55269020661031,2.9775202080329732
2487,88,1484,513,4.9472945341349535,5.606094882768829
3104,793,1229,807,5.203070162053286,5.280129282325192
2269,493,1299,1042,5.564683980834377,4.758110438255664
3055,301,1292,1133,6.834955900753807,2.085325192132211
2817,989,1593,1294,5.7940305795464955,4.41513211979985
2591,511,625,909,18.065431684316536,8.557783909832656
2408,222,742,456,5.37946714682455,5.03550057623832
2158,528,1593,976,5.097231971190528,5.418855367007308
2958,381,1590,631,5.344187749870297,5.08585729583996
2483,245,1470,1052,4.797357097079379,5.783393788305289
2296,464,837,761,6.711355937376018,2.2873556845453797
2724,471,1560,432,4.850276192510758,5.721893762574818
2997,996,606,1111,4.215247047334209,6.392285752990968
2569,965,1008,979,113.74083681752981,4.808965020977486
2198,77,871,1317,5.35300759910886,5.07333797492167
2757,83,1091,994,16.914883877071443,8.81656115386301
2160,719,737,494,6.764305551316875,2.152694987514523
3142,433,885,636,6.764366588335826,2.293162527373508
2834,633,1560,834,5.353007599108861,5.073337974921671
2984,129,1265,1381,591.4340647602771,5.039707454966698
2857,966,1481,519,4.93847468489639,5.616789955511844
2949,485,1114,1331,20.35767693105869,7.694243206871247
2779,643,1539,1186,6.499710074159978,3.021398934449704
2833,391,1373,540,3.72133548997467,6.827902109969284
2735,525,1105,587,6.711386455885495,2.354622813590318
2843,189,1164,1004,86.52809228797268,8.819690479848052
2331,367,1234,1245,6.464430677205726,3.1173021815799715
2943,189,1547,546,4.973754081850643,5.5738027995726664
2243,89,1487,1099,5.511764885402997,4.839710947040902
2779,1006,1052,703,6.27912228766747,3.4395760828656905
2781,293,941,468,5.582323679311503,4.7304659323754485
2560,293,993,1218,8.58668782616657,5.1159718993914955
3019,833,596,423,6.296761986144596,3.3975243445666146
2447,956,1472,1228,6.252723776970734,3.589616392672761
2404,259,921,1249,4.93847468489639,5.616789955511844
2731,241,948,445,6.526047547837764,2.7270169436139278
2954,245,1496,1264,5.273628955961792,5.184383606491333
2704,746,1004,1418,6.967375713370159,1.810786898487374
2808,313,1383,1218,7.383159886471145,2.930522328646898
3053,138,616,754,185.79265724662014,5.558425414841559
2688,889,1378,626,4.506302072206793,6.102392437130977
2837,383,823,1172,15.737784966582234,8.850084531739716
2710,39,1515,1056,5.15897091586047,5.33862494624664
3028,963,1237,1354,5.564683980834376,4.758110438255664
2870,640,1101,1045,7.17072054200873,2.1566985260566462
2486,206,928,990,6.437910092471084,3.087546246176955
2682,97,682,438,6.455549790948211,3.0397085265507546
2826,276,1344,906,6.411420026245919,3.1079213223897426
2548,480,644,850,21.658680990020446,7.09730518971109
2937,711,1323,481,5.053132724997711,5.475016876530337
2349,357,888,723,5.326578569902647,5.14122429370093
2364,107,1147,1075,3.7830744346446123,6.776950851593713
2701,948,652,630,6.041016876735741,3.9954322893264673
2743,672,1513,845,4.100589007232887,6.499361206663183
3125,196,1216,1310,325.4777672658467,2.0511288153595117
2712,441,1362,1087,6.252693258461257,3.545851841868814
2592,767,1095,879,15.569627979369487,8.84714120084959
2312,714,1051,874,6.985045930356763,1.8109091449665655
2879,992,1010,1333,5.8822290719321275,4.25854169654316
3027,186,1123,1005,276.0081179235206,7.197321230526364
2617,897,624,766,31.394085512863544,8.593880260784678
2690,38,1117,1337,6.711325418866544,2.218049471743447
3008,463,911,1146,7.453840754417555,2.9201385696181497
2756,506,1155,857,5.300088503677481,5.147770572855995
2710,103,729,1208,5.661702322458572,4.603175559254572
2746,341,1515,1006,5.670522171697135,4.588729469268135
2156,71,609,936,4.232886745811334,6.375469979841501
2217,957,701,1304,5.652912991729485,4.651255089731058
2909,828,613,712,6.393810846278267,3.2035923462732954
2978,702,773,1022,6.7378154850917085,2.1857770489678003
2257,676,1083,1393,6.949766533402509,1.9754386890427105
2322,419,845,1129,6.799615466780602,2.0824175160284417
2566,907,595,1033,6.429029206213569,3.0091071441194135
2899,940,1370,869,3.641956846827601,6.892044874972073
2236,538,595,1329,4.964934232612079,5.584601503840675
2784,844,1259,1353,5.573503830072939,4.744316518713915
2787,920,687,501,6.138035218359936,3.79745485951194
3085,302,1042,603,6.208563493758965,3.6020144755636325
2187,514,913,1124,6.04095583971679,3.9164897815125874
2633,837,643,1252,5.370647297585986,5.048159963551695
2488,782,1204,1268,1447.4941251869259,8.9236287868629
2630,98,1189,1280,7.055787835322124,1.9746851017385212
2278,43,1363,849,5.652882473220008,4.617559608389074
2307,792,942,811,130.75014496292,0.39570151571833606
2977,410,1316,944,6.234992522965178,3.4977791870253254
2440,112,1429,1265,4.603320413830988,5.999514035202738
2274,879,1560,671,4.259346293527025,6.35007095170634
3131,911,826,814,5.097231971190528,5.418855367007309
2351,699,1084,866,6.9233680227057715,2.234374241142155
2454,205,1393,957,4.77089754936369,5.813719216458602
2358,92,1538,625,4.082949308755761,6.515499090190556
2784,61,1231,974,6.5439313943906985,3.1045934406407683
2911,89,1365,1123,5.652912991729484,4.651255089731058
2560,64,876,854,5.644062623981446,4.631882194664789
2452,933,1333,703,4.9472945341349535,5.606094882768829
2155,314,1566,665,5.300088503677481,5.147770572855995
2752,823,1430,1371,5.5029450361644345,4.853121542619253
2526,279,1369,661,4.4710226752525415,6.1389952241842805
2579,200,1422,1367,6.658467360454116,2.5394488807548896
2406,569,1435,1300,6.89669484542375,1.808572227478459
2824,584,802,508,40.98788415173804,4.732878450538353
2634,1009,833,687,7.15301980651265,2.0845244074480194
2333,1028,1129,491,5.864558854945525,4.253911213840385
2300,588,1190,1001,7.073458052308726,1.9740059442311246
2572,887,936,1103,38.72219000824,7.152274536722935
2831,811,1002,1414,5.679433576464127,4.675515174074856
2365,118,640,436,4.912015137180701,5.648671050490311
2690,913,987,856,4.6738792077394935,5.922573092630074
2924,428,1150,643,6.42033143101291,3.2326419637339163
2645,212,656,710,6.720297860652487,2.5158897967253235
2167,878,1045,462,5.76754051332133,4.425552161854486
2657,1022,686,602,5.988067262794885,4.060145783684463
2902,882,1290,1236,6.517288735618153,2.8651402299175457
2640,730,1052,696,5.714651936399426,4.54999806794791
2444,810,773,1172,8.834498123111668,5.448952279103399
2414,226,950,1155,6.499618518631551,2.8621766289392063
2551,617,1217,1291,1165.4744102298046,8.849925218588247
3059,558,1290,500,5.344187749870297,5.08585729583996
2907,996,943,1012,5.829340495010225,4.389109168332429
2436,892,1206,1251,1208.7084566789758,4.284665861995864
2524,394,834,1197,7.613238929410688,3.4785566380883366
2427,880,1099,1254,453.35764641254934,7.563160974926547
2995,744,1291,1407,6.323221533860288,3.3332771995388577
2930,904,1424,1063,5.308908352916044,5.135477927350267
2539,361,1431,707,5.317728202154607,5.123140602634311
2699,440,1565,973,5.4147465437788025,4.984385458734648
2853,156,1086,1223,300.15686513870656,8.759914984913099
2638,280,1103,1179,42.218085268715484,1.7644002223551079
2270,344,1534,1097,4.929654835657827,5.627450878913955
2252,333,951,689,6.04095583971679,3.916489781512587
3117,996,1028,920,4.885555589465011,5.680249964009088
2541,960,650,1361,4.576860866115299,6.027900781370615
2522,410,1345,1156,6.649708548234504,2.6876620741543213
3129,733,1327,1321,5.882259590441603,4.2950530328840895
3123,594,1558,805,4.93847468489639,5.616789955511844
2229,398,1375,554,4.171147801141393,6.433921332830268
2412,188,1143,592,4.894375438703573,5.669756922547955
3046,861,1396,528,5.000213629566332,5.541196192800857
2656,897,971,496,6.3497116000854525,3.3149926897190474
2715,415,1087,548,6.0762657551805175,3.884886361892592
2703,432,854,542,115.43055513168734,6.375317362257576
2166,650,1368,820,3.641956846827601,6.892044874972073
2663,465,1435,422,5.141331217383343,5.36174297143814
2702,689,1393,694,4.726798303170874,5.86364777536556
2752,583,615,993,7.268105105746636,2.576034155236656
2524,920,1038,1374,9.161961729789118,5.843917326171099
2747,521,607,1067,6.87023529770806,1.9322825812664048
2710,93,655,675,7.3742179631946785,2.7389980284419746
2917,333,1469,663,4.638599810785241,5.9612720944375335
2375,104,1340,929,4.9649342326120784,5.584601503840675
2993,80,707,1201,6.781975768303476,2.154463978931683
2305,597,1268,1159,6.967497787408063,2.1278855562395664
2315,961,1573,446,4.153508102664267,6.450415900416266
2593,79,765,1166,5.838129825739311,4.337767772916996
2751,372,883,445,6.234992522965179,3.497779187025326
2596,183,1381,1014,5.820490127262184,4.368931327408712
2873,956,1040,902,6.2703634754478585,3.549473934568895
2697,827,1438,806,4.4886623737296665,6.120746610391393
2618,241,1240,1157,7.073641163365582,2.4020995462436683
2391,301,1011,565,5.54704428235725,4.785530234988134
2467,139,1195,1330,6.3584704123050635,3.1968273271919263
2147,397,984,600,4.35636463515122,6.255101499875922
2735,231,802,606,84.81704153569142,8.64165209710182
2948,115,1342,1350,555.411816766869,1.304592554934345
2922,1004,1549,750,5.211890011291849,5.268307914681961
2496,161,1457,780,4.550401318399611,6.0560388692751665
2517,240,1350,767,4.6738792077394935,5.922573092630074
2677,905,1050,1369,6.7379070406201365,2.390475717748273
2996,909,780,995,5.379467146824549,5.035500576238319
2949,503,1144,954,5.749900814844204,4.455822402293133
2209,362,1398,729,4.056489761040071,6.539542032708298
2438,37,599,1400,4.753257850886563,5.833781921580147
2450,824,1070,1278,272.23303933835865,0.9680538554091221
2902,701,1452,483,3.4214606158635217,7.062485672707459
3130,414,718,1193,6.534958952604755,2.8679919012789106
2841,450,684,1139,7.144260994293039,2.2646483603734846
2529,551,1200,849,6.737846003601184,2.256074524354279
2521,632,687,1019,13.480941190832242,8.538797926696294
2151,403,1080,533,4.382824182866909,6.228687186188179
2867,678,1304,780,5.970397045808283,4.055749916650068
2805,505,769,933,85.57554857020784,8.762350433660092
2864,116,692,1235,6.252693258461257,3.545851841868814
2627,508,1591,1111,6.146794030579548,3.6952536995961336
2912,953,1122,1410,6.199713126010926,3.5783379466224643
2528,865,772,1025,41.65166173284098,3.4686216029889656
2706,714,775,1092,8.940702536088137,5.582218177931541
2832,416,1485,1144,6.111545152134769,3.811956075739239
3105,489,1295,651,4.321085238196967,6.289974902559922
2888,260,1116,1381,64.99893185216834,7.9389130683883415
2790,39,670,626,7.807855464339122,3.783819450161288
2647,488,1272,880,6.102755821405682,3.8708998228587634
2845,94,642,1311,5.670583208716086,4.656293626089689
3003,310,1586,1219,6.3585009308145395,3.2453010747262683
3122,1006,1330,1321,4.2946256904812765,6.3158742717136205
2496,806,1186,912,5.996856593523972,4.004240694672707
2739,157,697,1208,6.464308603167821,2.9100691262746388
2915,532,1404,635,5.344187749870296,5.08585729583996
2904,977,927,1196,5.988067262794886,4.060145783684463
3016,889,890,1136,5.891018402661215,4.205496121865464
2950,692,872,454,6.384960478530229,3.1774639437069077
3102,703,1482,1274,5.194250312814723,5.291909543137913
2773,887,963,1144,6.323252052369763,3.379794837884464
2730,459,1453,682,4.479842524491104,6.129884053171655
2574,1019,801,1229,7.117679372539445,2.0870085271241234
2456,729,1456,863,5.317728202154607,5.123140602634311
2308,599,795,1171,6.843867305520798,2.265354647124318
2227,743,765,1392,4.382824182866909,6.228687186188179
2931,559,721,1021,7.2946562089907525,2.6624735659095116
2321,509,928,1096,6.9144566179387805,2.051973356384844
3125,58,1046,658,5.76754051332133,4.425552161854486
2254,252,1466,1289,5.476485488448745,4.893037420675483
2845,675,1576,1367,6.120334482863858,3.752065871417142
2973,53,937,1162,111.10055848872338,5.848994228804852
2869,941,1149,561,4.788537247840815,5.7935333285621144
2671,776,839,596,262.55073702200383,8.806004723072588
2203,912,900,591,7.12656025879696,2.1958116864118824
2846,163,1396,483,5.344187749870297,5.08585729583996
2831,480,959,1283,13.312784203619497,8.49117030461083
2709,192,739,599,37.96105838190863,7.649252575757913
3142,875,1078,790,5.758720664082767,4.440721833078122
2354,978,1116,1295,219.32554094058048,2.2345031589280717
2375,777,811,1346,6.437849055452133,2.984694842482034
2276,298,1088,702,5.494125186925871,4.866479197991237
2483,86,1440,1011,5.538224433118686,4.799157072282367
2675,1023,772,778,6.464491714224677,3.2159148256600165
2670,844,920,1167,7.683950315866573,3.509882229194963
2498,265,1375,802,4.894375438703575,5.669756922547954
2388,315,686,1231,5.705801568651388,4.530312792574346
2213,865,776,969,31.438337351603742,8.622838400477148
2364,34,1469,1002,4.903195287942137,5.659230679911756
2606,192,1412,910,5.379467146824549,5.035500576238319
2502,461,1138,1033,28.092898342844933,7.176202137778332
2682,119,1017,1068,14.056215094454789,8.675148344316323
3029,637,1030,624,6.534897915585804,2.756964068210738
2751,683,1082,971,128.01538132877587,6.389058348286842
2673,340,1099,1091,132.98928800317393,5.8938665025219255
2967,719,1444,1328,6.534958952604755,2.8679919012789106
2299,102,1341,1106,4.638599810785241,5.9612720944375335
2341,527,826,614,6.896786400952178,2.051257482323599
2441,578,1091,1151,148.6278878139591,2.400375719194575
2717,252,1000,866,130.71474349192783,0.6850321850611941
2246,74,958,779,5.2207098605304125,5.2564451628693005
2477,666,1152,891,6.95852534562212,1.767024307753681
3088,574,1587,648,4.77089754936369,5.813719216458602
2469,713,1341,704,5.238349559007538,5.232594379895262
2698,843,1546,1094,5.8910489211706905,4.242463938401955
3006,846,702,905,6.058626056703391,3.920723788876085
2899,757,1140,794,6.490890224921415,3.045696181969393
2854,368,722,611,1916.833704641865,3.0468796908192797
2806,155,1556,735,4.532761619922483,6.074661158685962
2605,442,1090,1190,149.3270668660542,3.8577858626874475
2512,763,1307,904,6.623187963499863,2.6549432594316986
2719,986,775,725,6.42033143101291,3.2326419637339163
2368,499,945,1098,7.45387127292703,2.9731156239489933
2789,555,1038,969,183.98409985656306,2.788824336411323
2550,688,788,500,183.3830378124333,3.2298746939476892
2304,309,601,1377,5.053163243507188,5.503468322608168
2625,668,713,1342,5.423596911526841,5.002799087413209
2761,516,1053,1086,843.0532547990356,7.803667835268727
2451,689,1280,699,5.802819910275582,4.3641679959135224
3068,911,1227,1079,4.850306711020234,5.749124663077866
2495,708,1126,1352,60.4498428296762,2.596402868256275
2588,35,942,1049,6.437910092471085,3.087546246176955
3117,963,698,1070,5.344187749870297,5.08585729583996
2413,323,882,802,5.943998535111545,4.18180222271824
2271,542,818,613,6.896755882442702,1.9736808273858748
2336,810,974,775,231.84881130405597,7.986146391314158
2587,471,955,892,517.2847682119204,6.796892283214841
2859,255,1222,1006,12.879116183965577,8.351479191753734
2274,678,1249,427,4.356364635151219,6.255101499875921
2253,675,673,1362,4.956114383373516,5.595365464864095
2432,91,1212,618,5.670583208716087,4.656293626089688
2565,599,982,693,218.31659901730401,3.8618039890735316
2478,747,999,989,1602.638203070162,7.146821309575465
2505,671,1148,712,6.702536088137456,2.3201601471886075
2389,185,1328,955,5.203100680562762,5.3096242678737
2723,1010,727,625,6.005676442762536,3.9868840506590155
3112,444,1385,770,5.714651936399426,4.54999806794791
2451,82,1059,1156,5.855739005706962,4.269891152126924
2895,112,1102,669,6.6407361064485615,2.410871771307953
2799,208,960,1039,239.58403271584223,6.363500575172309
2609,197,1072,1251,7.277047029023103,2.7791546545478067
2826,110,786,667,95.68309579760124,3.6469410040860297
2363,846,788,789,287.85323648792996,5.734977564725013
2222,294,1510,1213,5.000213629566332,5.541196192800857
3067,786,656,1014,5.846919156468399,4.285793357979992
2243,971,1184,886,6.332071901608326,3.3583562231005817
2879,233,813,543,156.70827356791892,9.263946731209183
2697,497,794,1196,10.693075350199898,7.222225456237523
2230,760,978,911,9.949644459364604,6.633384576110891
2893,703,596,1132,5.2295602282784515,5.27423460324205
2158,526,954,925,6.340861232337413,3.2896305470759026
2286,325,1357,605,5.441236610003967,4.977014081803753
2707,410,1390,1110,5.247169408246101,5.220605776384518
2720,676,1263,928,6.1732840968047125,3.6800389537062945
2963,114,947,1062,455.9508041627248,8.622838400477125
2431,1012,1106,499,6.146824549089022,3.7372699835859637
2189,244,827,704,5.397106845301676,5.010039259949297
2428,536,640,750,8.268074587237159,4.633537323296994
3133,255,1449,712,4.735618152409437,5.853722710495086
2527,124,1371,1305,5.864589373455001,4.29046208092607
2905,567,951,885,27.951292458876306,7.022620415772411
2874,59,1198,462,5.961607715079195,4.110898017084974
3029,52,681,846,59.42320017090365,3.2974717211209374
2970,340,1590,1089,5.476485488448745,4.893037420675483
3051,838,803,1050,5.661702322458572,4.603175559254572
2573,527,1332,870,6.481948301644947,2.8591007502819705
2224,239,1331,621,5.538224433118686,4.799157072282367
2476,681,972,1043,608.5595263527326,2.264570282918682
2401,334,719,782,6.446699423200171,3.0123402768564165
2459,236,1476,1117,6.376201666310618,3.2963938978220755
2570,125,1225,1119,6.623249000518815,2.77006129991296
2195,157,675,448,5.123691518906217,5.384703961121807
2959,232,888,1121,106.65501876888332,8.495684584936956
2411,577,917,947,37.615894039735096,7.839967276369668
3026,53,912,1177,59.600207525864434,2.816809422657896
2711,595,1585,521,5.467665639210181,4.90623883832956
2849,508,1123,496,5.6088137455366684,4.721758194545332
2490,478,1019,498,6.384960478530229,3.1774639437069077
2366,772,1279,1163,36.978667561876264,8.142030483498377
2848,335,1165,665,6.182134464552751,3.7031284525361516
2569,994,934,1105,25.181127353740038,4.770331796187593
2932,1021,718,425,5.979216895046846,4.038672432542266
2396,366,1264,1361,6.799645985290079,2.156086707584233
2560,223,1266,444,4.682699056978057,5.912825877044693
2518,530,714,1132,7.834406567583239,3.839458453564237
2603,572,1358,1337,703.4098330637534,8.562432348393488
2669,882,623,799,7.7370830408642846,3.6730798719684774
2990,534,1323,1093,6.305551316873684,3.329700435172713
2904,391,1364,847,5.467696157719657,4.937965979686333
2905,673,856,811,5.502945036164434,4.853121542619253
2942,417,1488,1010,5.652882473220009,4.617559608389073
2552,577,1281,527,5.4147465437788025,4.984385458734648
2802,34,1324,1406,24.605853450117493,4.716208094424718
2300,307,1099,1286,5.3265480513931704,5.110758275142499
2664,1011,626,962,6.305551316873684,3.329700435172713
2397,184,1230,595,4.462202826013978,6.148080240229909
2210,86,1267,1089,4.982573931089206,5.562969149731777
2367,176,1356,820,4.444563127536852,6.166172269516806
2572,184,1263,1125,6.490890224921415,3.045696181969393
2803,883,1356,1254,6.579088717307047,2.791975472406304
2302,619,1335,1163,6.640888698995942,2.715434967822162
2448,413,738,882,9.949644459364604,6.633384576110891
2167,612,1016,823,6.517258217108677,2.810118168918847
2149,331,1533,1041,5.167790765099033,5.3270064069724485
2190,678,1221,1004,6.967497787408063,2.1278855562395664
2595,878,596,640,41.43040253913999,3.9873337780653824
2452,378,882,852,7.533494064149907,3.138762676856927
2896,835,689,993,6.755455183568834,2.11516593450806
2613,78,1585,654,5.8821985534226515,4.221714604902114
2588,455,673,1028,8.064546647541734,4.320941045969791
2365,817,991,436,6.667256691183203,2.4466662293233274
2150,538,1370,1227,6.032135990478226,3.934236092825514
2191,533,1396,1323,6.4555497909482105,3.039708526550754
2385,703,1523,557,4.700338755455184,5.893243482430785
2583,1000,960,431,6.605578783532213,2.767672452653098
2263,82,1057,836,5.582323679311503,4.7304659323754485
2819,351,1574,873,5.564683980834377,4.758110438255664
3048,57,1400,448,4.991424298837245,5.580159123336035
2286,344,1175,1185,5.961638233588672,4.148708333436751
3039,571,950,1184,6.323191015350811,3.286101128979141
2946,221,1094,1120,1668.1710257271038,7.494249765438759
2908,803,980,510,6.314401684621724,3.354852812881541
2862,263,1341,919,6.561387981810969,2.7327780507369774
2497,494,985,1197,25.18112735374004,4.963462669178758
2711,333,1180,1250,552.1109653004546,6.906440484967009
2253,679,1192,922,6.684926908169805,2.448923174333761
2373,880,1496,988,6.35850093081454,3.2453010747262683
2152,898,1279,1390,18.357493820001828,8.493845063767328
