iteration,motor_pos,voltage,direction
1399,3195,5.496154667806024,backwards
1399,3194,7.094637897885066,backwards
1399,3193,5.846507156590472,backwards
1399,3192,4.226126895962401,backwards
1399,3191,9.897457808160649,backwards
1399,3190,7.620166631061738,backwards
1399,3189,6.9632557145908995,backwards
1399,3188,4.3356120487075405,backwards
1399,3187,3.8976714377269808,backwards
1399,3186,4.357509079256569,backwards
1399,3185,5.715124973296304,backwards
1399,3184,2.474364452040162,backwards
1399,3183,5.233390301217688,backwards
1399,3182,3.722495193334757,backwards
1399,3181,6.5691091647083955,backwards
1399,3180,4.466994232001709,backwards
1399,3179,6.328241828669088,backwards
1399,3178,4.685964537491989,backwards
1399,3177,4.685964537491989,backwards
1399,3176,3.6349070711386453,backwards
1399,3175,3.810083315530869,backwards
1399,3174,7.576372569963682,backwards
1399,3173,5.3209784234138,backwards
1399,3172,3.1531723990600296,backwards
1399,3171,5.693227942747276,backwards
1399,3170,4.248023926511428,backwards
1399,3169,5.627536851100191,backwards
1399,3168,3.9195684682760095,backwards
1399,3167,5.868404187139499,backwards
1399,3166,7.642063661610766,backwards
1399,3165,7.138431958983123,backwards
1399,3164,5.97788933988464,backwards
1399,3163,2.8904080324716936,backwards
1399,3162,7.642063661610766,backwards
1399,3161,6.240653706472975,backwards
1399,3160,4.313715018158513,backwards
1399,3159,7.948622089297158,backwards
1399,3158,3.9852595599230924,backwards
1399,3157,3.744392223883785,backwards
1399,3156,2.7371288186284977,backwards
1399,3155,2.6057466353343304,backwards
1399,3154,3.0436872463148896,backwards
1399,3153,3.4816278572954493,backwards
1399,3152,3.7662892544328135,backwards
1399,3151,5.255287331766716,backwards
1399,3150,3.4816278572954493,backwards
1399,3149,3.853877376628925,backwards
1399,3148,2.342982268745994,backwards
1399,3147,5.583742790002136,backwards
1399,3146,2.7590258491775264,backwards
1399,3145,4.379406109805597,backwards
1399,3144,3.744392223883785,backwards
1399,3143,3.7224951933347574,backwards
1399,3142,3.1531723990600296,backwards
1399,3141,2.452467421491134,backwards
1399,3140,1.664174321726127,backwards
1399,3139,3.853877376628925,backwards
1399,3138,3.5473189489425336,backwards
1399,3137,2.9779961546678058,backwards
1399,3136,3.043687246314889,backwards
1399,3135,2.430570390942106,backwards
1399,3134,2.6495406964323855,backwards
1399,3133,3.7224951933347574,backwards
1399,3132,4.99252296517838,backwards
1399,3131,4.357509079256568,backwards
1399,3130,2.780922879726554,backwards
1399,3129,4.55458235419782,backwards
1399,3128,4.510788293099765,backwards
1399,3127,3.021790215765862,backwards
1399,3126,4.160435804315317,backwards
1399,3125,2.3429822687459945,backwards
1399,3124,3.350245674001281,backwards
1399,3123,4.160435804315317,backwards
1399,3122,3.218863490707114,backwards
1399,3121,3.350245674001281,backwards
1399,3120,2.8904080324716936,backwards
1399,3119,2.6495406964323855,backwards
1399,3118,2.5181585131382187,backwards
1399,3117,3.5254219183935054,backwards
1399,3116,3.3064516129032255,backwards
1399,3115,3.525421918393506,backwards
1399,3114,3.7881862849818413,backwards
1399,3113,3.1093783379619735,backwards
1399,3112,4.0290536210211485,backwards
1399,3111,3.218863490707114,backwards
1399,3110,2.6495406964323855,backwards
1399,3109,1.9050416577654343,backwards
1399,3108,2.60574663533433,backwards
1399,3107,3.218863490707114,backwards
1399,3106,1.8831446272164067,backwards
1399,3105,3.37214270455031,backwards
1399,3104,3.7443922238837852,backwards
1399,3103,4.379406109805596,backwards
1399,3102,4.685964537491988,backwards
1399,3101,4.642170476393932,backwards
1399,3100,2.4524674214911344,backwards
1399,3099,2.890408032471694,backwards
1399,3098,2.759025849177526,backwards
1399,3097,4.291817987609485,backwards
1399,3096,3.328348643452254,backwards
1399,3095,2.1897030549027985,backwards
1399,3094,1.6203802606280708,backwards
1399,3093,2.145908993804743,backwards
1399,3092,1.664174321726127,backwards
1399,3091,2.693334757530442,backwards
1399,3090,2.474364452040162,backwards
1399,3089,1.9269386883144626,backwards
1399,3088,1.686071352275155,backwards
1399,3087,2.0364238410596025,backwards
1399,3086,2.561952574236274,backwards
1399,3085,1.9926297799615467,backwards
1399,3084,2.71523178807947,backwards
1399,3083,2.759025849177526,backwards
1399,3082,1.9269386883144626,backwards
1399,3081,3.3064516129032255,backwards
1399,3080,2.8028199102755815,backwards
1399,3079,1.8831446272164067,backwards
1399,3078,3.2845545823541973,backwards
1399,3077,3.7881862849818413,backwards
1399,3076,2.6933347575304425,backwards
1399,3075,3.218863490707114,backwards
1399,3074,2.1021149327066864,backwards
1399,3073,2.2334971160008545,backwards
1399,3072,3.0217902157658614,backwards
1399,3071,3.788186284981841,backwards
1399,3070,3.9195684682760095,backwards
1399,3069,1.8831446272164065,backwards
1399,3068,3.8976714377269808,backwards
1399,3067,2.561952574236274,backwards
1399,3066,3.9414654988250373,backwards
1399,3065,4.269920957060457,backwards
1399,3064,3.1969664601580856,backwards
1399,3063,4.4888912625507364,backwards
1399,3062,4.7297585985900445,backwards
1399,3061,4.620273445844904,backwards
1399,3060,3.5692159794915614,backwards
1399,3059,5.145802179021576,backwards
1399,3058,2.9998931852168336,backwards
1399,3057,3.6349070711386453,backwards
1399,3056,4.204229865413373,backwards
1399,3055,5.8684041871395,backwards
1399,3054,3.3502456740012816,backwards
1399,3053,2.82471694082461,backwards
1399,3052,3.37214270455031,backwards
1399,3051,3.788186284981841,backwards
1399,3050,2.0364238410596025,backwards
1399,3049,6.174962614825892,backwards
1399,3048,2.6933347575304416,backwards
1399,3047,5.058214056825465,backwards
1399,3046,3.4378337961973933,backwards
1399,3045,3.6349070711386453,backwards
1399,3044,2.999893185216834,backwards
1399,3043,4.926831873531297,backwards
1399,3042,4.248023926511428,backwards
1399,3041,5.364772484511856,backwards
1399,3040,7.729651783806878,backwards
1399,3039,5.255287331766716,backwards
1399,3038,8.933988464003418,backwards
1399,3037,5.9559923093356115,backwards
1399,3036,5.64943388164922,backwards
1399,3035,6.262550737022003,backwards
1399,3034,3.4816278572954493,backwards
1399,3033,5.299081392864772,backwards
1399,3032,5.605639820551164,backwards
1399,3031,10.335398419141208,backwards
1399,3030,7.970519119846185,backwards
1399,3029,9.875560777611621,backwards
1399,3028,7.138431958983123,backwards
1399,3027,10.225913266396068,backwards
1399,3026,7.685857722708823,backwards
1399,3025,9.809869685964538,backwards
1399,3024,9.196752830591754,backwards
1399,3023,7.226020081179235,backwards
1399,3022,9.503311258278147,backwards
1399,3021,9.722281563768425,backwards
1399,3020,7.70775475325785,backwards
1399,3019,10.006942960905787,backwards
1399,3018,12.765968810083315,backwards
1399,3017,9.481414227729118,backwards
1399,3016,12.897350993377483,backwards
1399,3015,10.291604358043152,backwards
1399,3014,8.977782525101473,backwards
1399,3013,7.642063661610766,backwards
1399,3012,8.014313180944242,backwards
1399,3011,11.51783806878872,backwards
1399,3010,11.999572740867336,backwards
1399,3009,12.371822260200812,backwards
1399,3008,15.765861995300147,backwards
1399,3007,14.649113437299722,backwards
1399,3006,13.247703482161931,backwards
1399,3005,15.481200598162784,backwards
1399,3004,16.707434308908347,backwards
1399,3003,12.087160863063447,backwards
1399,3002,12.306131168553728,backwards
1399,3001,22.40066225165563,backwards
1399,3000,22.247383037812433,backwards
1399,2999,26.18884853663747,backwards
1399,2998,15.919141209143344,backwards
1399,2997,20.867870113223667,backwards
1399,2996,20.824076052125616,backwards
1399,2995,25.816599017303993,backwards
1399,2994,24.80933561204871,backwards
1399,2993,26.320230719931637,backwards
1399,2992,26.10126041444136,backwards
1399,2991,28.619418927579577,backwards
1399,2990,24.765541550950648,backwards
1399,2989,27.896816919461653,backwards
1399,2988,28.663212988677632,backwards
1399,2987,30.63394573809015,backwards
1399,2986,33.89660328989532,backwards
1399,2985,32.21053193762017,backwards
1399,2984,37.02787865840632,backwards
1399,2983,34.68489638966033,backwards
1399,2982,35.560777611621454,backwards
1399,2981,33.13020722067934,backwards
1399,2980,36.74321726126896,backwards
1399,2979,39.48034607989746,backwards
1399,2978,40.99124118778038,backwards
1399,2977,42.19557786797693,backwards
1399,2976,41.12262337107456,backwards
1399,2975,42.21747489852595,backwards
1399,2974,41.67004913480025,backwards
1399,2973,42.91817987609485,backwards
1399,2972,41.735740226447334,backwards
1399,2971,42.72110660115359,backwards
1399,2970,43.4218115787225,backwards
1399,2969,43.596987823114716,backwards
1399,2968,43.64078188421277,backwards
1399,2967,43.50939970091861,backwards
1399,2966,43.684575945310826,backwards
1399,2965,44.05682546464431,backwards
1399,2964,44.29769280068362,backwards
1399,2963,44.01303140354625,backwards
1399,2962,44.297692800683606,backwards
1399,2961,45.0640888698996,backwards
1399,2960,48.085879085665454,backwards
1399,2959,48.23915829950865,backwards
1399,2958,47.60414441358684,backwards
1399,2957,52.83753471480453,backwards
1399,2956,53.40685750907925,backwards
1399,2955,58.55265968810084,backwards
1399,2954,55.57466353343302,backwards
1399,2953,51.74268318735314,backwards
1399,2952,59.910275582140564,backwards
1399,2951,63.085345011749624,backwards
1399,2950,67.96838282418287,backwards
1399,2949,69.89532151249732,backwards
1399,2948,71.62518692587054,backwards
1399,2947,79.59570604571672,backwards
1399,2946,73.99006622516556,backwards
1399,2945,84.69771416364026,backwards
1399,2944,85.74877162999358,backwards
1399,2943,85.33272804956206,backwards
1399,2942,87.58812219611194,backwards
1399,2941,87.82898953215124,backwards
1399,2940,89.47126682332835,backwards
1399,2939,92.86530655842769,backwards
1399,2938,98.01110873744925,backwards
1399,2937,96.43452253791922,backwards
1399,2936,101.05479598376414,backwards
1399,2935,101.7992950224311,backwards
1399,2934,110.79897457808158,backwards
1399,2933,104.27365947447124,backwards
1399,2932,118.70380260628068,backwards
1399,2931,126.65242469557784,backwards
1399,2930,117.1491134372997,backwards
1399,2929,123.45545823541974,backwards
1399,2928,126.89329203161714,backwards
1399,2927,130.26543473616744,backwards
1399,2926,131.46977141636398,backwards
1399,2925,131.79822687459938,backwards
1399,2924,133.54998931852163,backwards
1399,2923,132.87118137150176,backwards
1399,2922,135.95866267891472,backwards
1399,2921,147.21373638111513,backwards
1399,2920,141.5861995300149,backwards
1399,2919,142.1993163853877,backwards
1399,2918,163.3737449262978,backwards
1399,2917,162.73873104037597,backwards
1399,2916,169.7238837855159,backwards
1399,2915,171.47564622943815,backwards
1399,2914,170.97201452681048,backwards
1399,2913,175.11055330057678,backwards
1399,2912,175.13245033112582,backwards
1399,2911,175.15434736167484,backwards
1399,2910,175.3514206366161,backwards
1399,2909,176.49006622516555,backwards
1399,2908,175.94264046143985,backwards
1399,2907,175.98643452253793,backwards
1399,2906,176.64334543900875,backwards
1399,2905,199.3286690878017,backwards
1399,2904,192.60628070925014,backwards
1399,2903,209.59837641529583,backwards
1399,2902,217.50320444349492,backwards
1399,2901,217.1747489852595,backwards
1399,2900,218.1819360942411,backwards
1399,2899,218.5103915524765,backwards
1399,2898,223.7926877651295,backwards
1399,2897,224.20728171636094,backwards
1399,2896,235.61952574236273,backwards
1399,2895,259.68779564806056,backwards
1399,2894,263.41914120914333,backwards
1399,2893,269.04889065218055,backwards
1399,2892,263.8991973632008,backwards
1399,2891,269.267097994934,backwards
1399,2890,274.3949705496384,backwards
1399,2889,300.27466658528397,backwards
1399,2888,308.59775078585164,backwards
1399,2887,322.4132511368145,backwards
1399,2886,328.7633899960326,backwards
1399,2885,343.0621509445478,backwards
1399,2884,349.45608386486396,backwards
1399,2883,349.91592150639354,backwards
1399,2882,350.0692007202368,backwards
1399,2881,350.8574938200017,backwards
1399,2880,350.0473036896877,backwards
1399,2879,353.2223731192967,backwards
1399,2878,367.2802667317728,backwards
1399,2877,391.30130924405665,backwards
1399,2876,385.08255256813266,backwards
1399,2875,388.5641804254281,backwards
1399,2874,397.06022827845095,backwards
1399,2873,394.36689352092054,backwards
1399,2872,400.979796746727,backwards
1399,2871,444.53299050874364,backwards
1399,2870,469.32042909024335,backwards
1399,2869,465.48844874416346,backwards
1399,2868,478.7361522263254,backwards
1399,2867,482.0426038392286,backwards
1399,2866,499.58212530900005,backwards
1399,2865,486.29062776574006,backwards
1399,2864,496.3851588488419,backwards
1399,2863,517.647175511948,backwards
1399,2862,525.420621356853,backwards
1399,2861,528.3767204809717,backwards
1399,2860,540.8361308633687,backwards
1399,2859,567.8789635914181,backwards
1399,2858,563.1929990539262,backwards
1399,2857,564.9228644672994,backwards
1399,2856,590.6518753624072,backwards
1399,2855,593.8707388531144,backwards
1399,2854,611.6730246894742,backwards
1399,2853,652.0292519913327,backwards
1399,2852,648.4819330423902,backwards
1399,2851,653.3863338114566,backwards
1399,2850,636.5261543626208,backwards
1399,2849,695.0320444349499,backwards
1399,2848,700.2471999267559,backwards
1399,2847,705.7433545945618,backwards
1399,2846,700.356685079501,backwards
1399,2845,707.6483962523272,backwards
1399,2844,744.8514511551253,backwards
1399,2843,769.7921689504684,backwards
1399,2842,749.2089602343821,backwards
1399,2841,785.5142368846707,backwards
1399,2840,790.7038331247902,backwards
1399,2839,799.7254097109898,backwards
1399,2838,841.3735618152408,backwards
1399,2837,832.6147495956294,backwards
1399,2836,856.9642475661489,backwards
1399,2835,875.3577532273326,backwards
1399,2834,863.7085329752497,backwards
1399,2833,875.5548265022738,backwards
1399,2832,894.0797143467513,backwards
1399,2831,920.1809747611925,backwards
1399,2830,962.5517288735618,backwards
1399,2829,965.9457686086612,backwards
1399,2828,996.3388470107119,backwards
1399,2827,1036.9140446180609,backwards
1399,2826,1050.577791680654,backwards
1399,2825,1050.5996887112033,backwards
1399,2824,1049.9427777947326,backwards
1399,2823,1050.9924619281594,backwards
1399,2822,1075.475325785089,backwards
1399,2821,1102.8466902676475,backwards
1399,2820,1131.422315134129,backwards
1399,2819,1127.2837763603627,backwards
1399,2818,1164.8809778130437,backwards
1399,2817,1185.8802301095618,backwards
1399,2816,1213.0763420514543,backwards
1399,2815,1230.243614001892,backwards
1399,2814,1238.7396618549149,backwards
1399,2813,1269.5268868068486,backwards
1399,2812,1289.2999053926208,backwards
1399,2811,1317.7441480758075,backwards
1399,2810,1303.2483138523512,backwards
1399,2809,1313.6494033631393,backwards
1399,2808,1355.1880703146458,backwards
1399,2807,1400.8214819788202,backwards
1399,2806,1404.9600207525864,backwards
1399,2805,1439.3821527756588,backwards
1399,2804,1474.9899288918728,backwards
1399,2803,1485.2462080751975,backwards
1399,2802,1453.496505630665,backwards
1399,2801,1474.8371837519453,backwards
1399,2800,1529.5329142124704,backwards
1399,2799,1528.8541062654504,backwards
1399,2798,1574.9254585406054,backwards
1399,2797,1613.8802758873258,backwards
1399,2796,1641.2515640736103,backwards
1399,2795,1639.0618610187075,backwards
1399,2794,1662.951521347697,backwards
1399,2793,1688.286385692923,backwards
1399,2792,1676.5276802880946,backwards
1399,2791,1740.1823480941196,backwards
1399,2790,1748.0433820612202,backwards
1399,2789,1751.1089663380847,backwards
1399,2788,1750.9775841547903,backwards
1399,2787,1801.9319742423775,backwards
1399,2786,1811.9378490554518,backwards
1399,2785,1838.2219916379279,backwards
1399,2784,1882.2080141605888,backwards
1399,2783,1891.8637653736994,backwards
1399,2782,1917.1986297189248,backwards
1399,2781,1927.3369548631244,backwards
1399,2780,1926.132618182928,backwards
1399,2779,1926.0231330301826,backwards
1399,2778,1960.6204412976467,backwards
1399,2777,1969.6858119449444,backwards
1399,2776,1969.4011505478068,backwards
1399,2775,2009.3413342692338,backwards
1399,2774,2060.514694662313,backwards
1399,2773,2101.177480391857,backwards
1399,2772,2102.140949736015,backwards
1399,2771,2101.11178930021,backwards
1399,2770,2135.293053987243,backwards
1399,2769,2145.321893978697,backwards
1399,2768,2145.0810266426583,backwards
1399,2767,2186.7729728080085,backwards
1399,2766,2196.2543870357376,backwards
1399,2765,2232.690588091678,backwards
1399,2764,2253.464003418073,backwards
1399,2763,2247.637867366558,backwards
1399,2762,2276.2449262978,backwards
1399,2761,2290.828348643452,backwards
1399,2760,2284.0402691732534,backwards
1399,2759,2316.4040803247162,backwards
1399,2758,2356.278572954497,backwards
1399,2757,2375.438474684897,backwards
1399,2756,2414.9188207647935,backwards
1399,2755,2444.4579149754327,backwards
1399,2754,2425.757850886562,backwards
1399,2753,2452.9101687673574,backwards
1399,2752,2460.2894680623795,backwards
1399,2751,2487.835932493058,backwards
1399,2750,2495.0619525742372,backwards
1399,2749,2495.018158513139,backwards
1399,2748,2513.7620166631064,backwards
1399,2747,2541.3303781243326,backwards
1399,2746,2538.3085879085666,backwards
1399,2745,2579.3217261268956,backwards
1399,2744,2585.124439222388,backwards
1399,2743,2583.153706472975,backwards
1399,2742,2590.423520615253,backwards
1399,2741,2622.831125827815,backwards
1399,2740,2628.0811487166966,backwards
1399,2739,2626.924649800104,backwards
1399,2738,2663.0598620563374,backwards
1399,2737,2677.5087740714744,backwards
1399,2736,2679.0196691793576,backwards
1399,2735,2691.4133121738337,backwards
1399,2734,2693.843882564776,backwards
1399,2733,2746.5281380657366,backwards
1399,2732,2740.353175450911,backwards
1399,2731,2787.45368816187,backwards
1399,2730,2793.628650776696,backwards
1399,2729,2801.42399365215,backwards
1399,2728,2800.5700094607378,backwards
1399,2727,2801.599169896542,backwards
1399,2726,2802.628330332346,backwards
1399,2725,2801.599169896542,backwards
1399,2724,2804.708548234504,backwards
1399,2723,2831.488616595965,backwards
1399,2722,2836.065095980712,backwards
1399,2721,2842.6561021759694,backwards
1399,2720,2844.9990844447157,backwards
1399,2719,2844.67062898648,backwards
1399,2718,2847.3201696829124,backwards
1399,2717,2845.9187597277746,backwards
1399,2716,2855.597247230445,backwards
1399,2715,2862.604297006134,backwards
1399,2714,2864.7064119388406,backwards
1399,2713,2876.8811609241,backwards
1399,2712,2871.4288003173924,backwards
1399,2711,2878.5234382152776,backwards
1399,2710,2883.822519608143,backwards
1399,2709,2887.1508682515946,backwards
1399,2708,2887.326044495987,backwards
1399,2707,2886.0560167241433,backwards
1399,2706,2883.2531968138674,backwards
1399,2705,2879.662083803827,backwards
1399,2704,2881.6109195226904,backwards
1399,2703,2881.7641987365337,backwards
1399,2702,2875.5235450300606,backwards
1399,2701,2863.4144871364483,backwards
1399,2700,2862.341532639545,backwards
1399,2699,2862.1663563951533,backwards
1399,2698,2846.2910092471084,backwards
1399,2697,2845.4370250556963,backwards
1399,2696,2843.9699240089117,backwards
1399,2695,2853.7359996337777,backwards
1399,2694,2843.4881893368324,backwards
1399,2693,2839.3715475936156,backwards
1399,2692,2833.0870998260443,backwards
1399,2691,2804.226813562426,backwards
1399,2690,2813.0075228125856,backwards
1399,2689,2802.3436689352097,backwards
1399,2688,2801.599169896542,backwards
1399,2687,2801.4896847437963,backwards
1399,2686,2801.599169896542,backwards
1399,2685,2792.6432844019896,backwards
1399,2684,2798.0956450086983,backwards
1399,2683,2756.0314493240153,backwards
1399,2682,2727.631000701925,backwards
1399,2681,2741.6232032227545,backwards
1399,2680,2717.974410229804,backwards
1399,2679,2737.725531785027,backwards
1399,2678,2674.486907559435,backwards
1399,2677,2668.952070680869,backwards
1399,2676,2664.194540238655,backwards
1399,2675,2632.8380687887206,backwards
1399,2674,2626.706366161077,backwards
1399,2673,2627.2737815485093,backwards
1399,2672,2624.8237556077765,backwards
1399,2671,2599.6202734458448,backwards
1399,2670,2604.9631488998075,backwards
1399,2669,2582.8471480452895,backwards
1399,2668,2553.9211706900232,backwards
1399,2667,2553.5051271095917,backwards
1399,2666,2534.673680837428,backwards
1399,2665,2501.6310617389454,backwards
1399,2664,2494.5145268105116,backwards
1399,2663,2466.9461653492845,backwards
1399,2662,2451.399273659474,backwards
1399,2661,2451.4211706900232,backwards
1399,2660,2450.8299508652,backwards
1399,2659,2406.66364024781,backwards
1399,2658,2412.137897885067,backwards
1399,2657,2387.766502883999,backwards
1399,2656,2365.1687673574024,backwards
1399,2655,2391.3357188634905,backwards
1399,2654,2360.6579790643027,backwards
1399,2653,2297.200384533219,backwards
1399,2652,2317.739799188207,backwards
1399,2651,2290.2590258491773,backwards
1399,2650,2275.110171819208,backwards
1399,2649,2234.5454268013546,backwards
1399,2648,2215.9179204687644,backwards
1399,2647,2187.4517807550287,backwards
1399,2646,2163.3650471510973,backwards
1399,2645,2145.0372325815606,backwards
1399,2644,2144.796365245521,backwards
1399,2643,2139.7381511886956,backwards
1399,2642,2101.1993774224065,backwards
1399,2641,2094.0390484328746,backwards
1399,2640,2059.7264015625483,backwards
1399,2639,2025.9392834253972,backwards
1399,2638,2048.4713278603476,backwards
1399,2637,2011.0055085909596,backwards
1399,2636,2013.5017700735489,backwards
1399,2635,1969.6201208532968,backwards
1399,2634,1930.0521866512042,backwards
1399,2633,1925.9574419385358,backwards
1399,2632,1926.132618182928,backwards
1399,2631,1889.2580187383653,backwards
1399,2630,1875.682851649526,backwards
1399,2629,1886.0829493087563,backwards
1399,2628,1878.148594622639,backwards
1399,2627,1842.8981139561138,backwards
1399,2626,1810.9968108157595,backwards
1399,2625,1793.567308572649,backwards
1399,2624,1765.2982421338545,backwards
1399,2623,1755.1818140202033,backwards
1399,2622,1750.6272316660056,backwards
1399,2621,1724.4602801599174,backwards
1399,2620,1671.250495925779,backwards
1399,2619,1688.8776055177466,backwards
1399,2618,1656.3605151524398,backwards
1399,2617,1616.617404705954,backwards
1399,2616,1590.8883938108465,backwards
1399,2615,1619.1136661885432,backwards
1399,2614,1593.8225959044162,backwards
1399,2613,1573.961989196448,backwards
1399,2612,1529.029282509843,backwards
1399,2611,1512.0152897732473,backwards
1399,2610,1467.396313364055,backwards
1399,2609,1483.587679677724,backwards
1399,2608,1443.4112063966795,backwards
1399,2607,1422.587130344554,backwards
1399,2606,1402.9235969115268,backwards
1399,2605,1400.799584948271,backwards
1399,2604,1400.865276039918,backwards
1399,2603,1400.7557908871731,backwards
1399,2602,1397.9748680074467,backwards
1399,2601,1325.2767265846735,backwards
1399,2600,1303.5329752494888,backwards
1399,2599,1278.9426099429309,backwards
1399,2598,1267.1839045381025,backwards
1399,2597,1226.2145603808713,backwards
1399,2596,1233.9880062257762,backwards
1399,2595,1222.6453444013796,backwards
1399,2594,1199.8505355998416,backwards
1399,2593,1182.332911160619,backwards
1399,2592,1183.997085482345,backwards
1399,2591,1145.8086642048402,backwards
1399,2590,1140.2249214148383,backwards
1399,2589,1126.1889248329112,backwards
1399,2588,1128.422421948912,backwards
1399,2587,1094.74524674215,backwards
1399,2586,1081.628772850734,backwards
1399,2585,1059.4807275612657,backwards
1399,2584,1050.555894650105,backwards
1399,2583,1050.9924619281592,backwards
1399,2582,1031.0894344920193,backwards
1399,2581,1004.8786889248325,backwards
1399,2580,981.4707632679218,backwards
1399,2579,986.0910367137667,backwards
1399,2578,988.8719595934933,backwards
1399,2577,963.6684774315622,backwards
1399,2576,947.6398510696737,backwards
1399,2575,915.2979369487592,backwards
1399,2574,918.9985351115449,backwards
1399,2573,892.1527756584369,backwards
1399,2572,876.1022522659996,backwards
1399,2571,875.1387829218423,backwards
1399,2570,872.6863155003512,backwards
1399,2569,835.7460249641405,backwards
1399,2568,836.6000091555526,backwards
1399,2567,823.0238502151554,backwards
1399,2566,823.0457472457043,backwards
1399,2565,768.5878322702719,backwards
1399,2564,786.5433973204749,backwards
1399,2563,744.9609363078705,backwards
1399,2562,749.6469008453626,backwards
1399,2561,742.3989837336344,backwards
1399,2560,704.42953276162,backwards
1399,2559,709.2468794824061,backwards
1399,2558,700.3128910184029,backwards
1399,2557,700.2471999267559,backwards
1399,2556,700.072634052553,backwards
1399,2555,675.8516190069275,backwards
1399,2554,682.5942258980072,backwards
1399,2553,659.3102816858424,backwards
1399,2552,655.486770226142,backwards
1399,2551,647.408902249214,backwards
1399,2550,627.3731955931273,backwards
1399,2549,616.2714011047701,backwards
1399,2548,611.0599078341013,backwards
1399,2547,603.5492263557848,backwards
1399,2546,576.39690847499,backwards
1399,2545,569.3679616687522,backwards
1399,2544,568.7110507522813,backwards
1399,2543,568.470183416242,backwards
1399,2542,552.178792687765,backwards
1399,2541,538.6683248390149,backwards
1399,2540,525.420621356853,backwards
1399,2539,525.2235480819116,backwards
1399,2538,523.2966093935972,backwards
1399,2537,524.8294015320291,backwards
1399,2536,486.85995056001474,backwards
1399,2535,480.9258552812282,backwards
1399,2534,481.8017365031893,backwards
1399,2533,473.9844965971863,backwards
1399,2532,465.5760368663595,backwards
1399,2531,457.320856349376,backwards
1399,2530,469.2985320596943,backwards
1399,2529,449.48171941282396,backwards
1399,2528,441.48930326242873,backwards
1399,2527,426.9496749778742,backwards
1399,2526,398.28646198919654,backwards
1399,2525,394.739143040254,backwards
1399,2524,393.70998260444975,backwards
1399,2523,388.60797448652613,backwards
1399,2522,371.35311441389206,backwards
1399,2521,360.1418347727896,backwards
1399,2520,350.66042054506045,backwards
1399,2519,350.41955320902116,backwards
1399,2518,350.11299478133475,backwards
1399,2517,350.02540665913864,backwards
1399,2516,349.87212744529546,backwards
1399,2515,348.36123233741256,backwards
1399,2514,342.8869747001556,backwards
1399,2513,337.6973784600359,backwards
1399,2512,329.57358012634654,backwards
1399,2511,311.3995025482955,backwards
1399,2510,310.0856807153539,backwards
1399,2509,303.1992553483688,backwards
1399,2508,304.0936765648366,backwards
1399,2507,295.08102664265874,backwards
1399,2506,281.20303964354383,backwards
1399,2505,270.48905911435287,backwards
1399,2504,264.03012176885284,backwards
1399,2503,263.4846034119694,backwards
1399,2502,262.4153874324778,backwards
1399,2501,260.10238959929194,backwards
1399,2500,253.88348033082067,backwards
1399,2499,236.994232001709,backwards
1399,2498,224.90554521317173,backwards
1399,2497,221.3269447920163,backwards
1399,2496,221.1523789178136,backwards
1399,2495,218.8604388561662,backwards
1399,2494,218.68549150059505,backwards
1399,2493,217.04336680196533,backwards
1399,2492,211.19685964537487,backwards
1399,2491,209.20422986541334,backwards
1399,2490,207.89040803247167,backwards
1399,2489,203.46720786156803,backwards
1399,2488,205.10948515274512,backwards
1399,2487,196.00032044434948,backwards
1399,2486,181.11033967101048,backwards
1399,2485,177.71629993591114,backwards
1399,2484,176.86231574449903,backwards
1399,2483,175.8988464003418,backwards
1399,2482,175.2200384533219,backwards
1399,2481,175.17624439222385,backwards
1399,2480,175.1105533005768,backwards
1399,2479,175.04486220892971,backwards
1399,2478,175.00106814783166,backwards
1399,2477,174.27846613971374,backwards
1399,2476,172.00117496261484,backwards
1399,2475,167.03054902798547,backwards
1399,2474,165.36637470625934,backwards
1399,2473,161.38111514633627,backwards
1399,2472,157.33016449476608,backwards
1399,2471,149.95086519974362,backwards
1399,2470,144.783165990173,backwards
1399,2469,141.34533219397562,backwards
1399,2468,137.3381756035035,backwards
1399,2467,134.8419141209143,backwards
1399,2466,133.33101901303135,backwards
1399,2465,132.9587694936979,backwards
1399,2464,131.73253578295234,backwards
1399,2463,131.36028626361886,backwards
1399,2462,131.1632129886776,backwards
1399,2461,130.8566545609912,backwards
1399,2460,131.2289040803247,backwards
1399,2459,131.09752189703053,backwards
1399,2458,130.35302285836357,backwards
1399,2457,129.69611194189272,backwards
1399,2456,124.02478102969448,backwards
1399,2455,122.33870967741932,backwards
1399,2454,122.1635334330271,backwards
1399,2453,121.22196111941888,backwards
1399,2452,116.7549668874172,backwards
1399,2451,117.23670155949581,backwards
1399,2450,105.36851100192266,backwards
1399,2449,104.31745353556931,backwards
1399,2448,104.05468916898099,backwards
1399,2447,101.33945738090151,backwards
1399,2446,97.94541764580217,backwards
1399,2445,93.91636402478105,backwards
1399,2444,91.98942533646657,backwards
1399,2443,93.56601153599657,backwards
1399,2442,89.84351634266183,backwards
1399,2441,87.78519547105319,backwards
1399,2440,88.90194402905361,backwards
1399,2439,87.74140140995513,backwards
1399,2438,87.82898953215124,backwards
1399,2437,86.05533005767997,backwards
1399,2436,85.11375774407178,backwards
1399,2435,84.08459730826746,backwards
1399,2434,83.12112796411023,backwards
1399,2433,79.11397137363811,backwards
1399,2432,80.49348429822687,backwards
1399,2431,80.75624866481522,backwards
